City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Arman,RU,2022-05-12 01:59:55,59.7,150.1667,44.02,81,100,3.2
297,Saint-Philippe,RE,2022-05-12 01:57:03,-21.3585,55.7679,71.19,83,77,8.63
298,Tamandare,BR,2022-05-12 01:59:56,-8.7597,-35.1047,76.64,82,11,4.81
299,Krasnoselkup,RU,2022-05-12 01:59:38,65.7,82.4667,35.35,100,100,2.77
300,Asfi,MA,2022-05-12 01:59:57,32.2994,-9.2372,73.81,39,81,12.28
301,Pangnirtung,CA,2022-05-12 01:59:57,66.1451,-65.7125,12.27,84,43,7.63
302,Grindavik,IS,2022-05-12 01:59:58,63.8424,-22.4338,37.87,81,75,3.44
303,Manati,PR,2022-05-12 01:59:58,18.4275,-66.4921,81.86,91,100,7.54
304,Pangai,TO,2022-05-12 01:59:59,-19.8,-174.35,78.91,73,75,8.05
305,North Bend,US,2022-05-12 01:59:59,43.4065,-124.2243,53.92,82,100,10.36
306,Fitii,PF,2022-05-12 02:00:00,-16.7333,-151.0333,81.1,76,21,15.75
307,Vostok,RU,2022-05-12 02:00:01,46.4856,135.8833,53.56,40,36,7.29
308,Reforma,MX,2022-05-12 02:00:01,18.1,-91.0167,76.96,75,47,11.92
309,Nuuk,GL,2022-05-12 02:00:02,64.1835,-51.7216,33.71,90,100,8.57
310,Gimli,CA,2022-05-12 02:00:03,50.6336,-96.9907,46.27,73,100,10.42
311,Weligama,LK,2022-05-12 02:00:04,5.9667,80.4167,80.26,87,89,12.88
312,Labuhan,ID,2022-05-12 02:00:04,-6.8844,112.2051,84.54,73,99,2.3
313,Ambanja,MG,2022-05-12 02:00:05,-13.6833,48.45,72.14,91,13,3.06
314,Neiafu,TO,2022-05-12 02:00:13,-18.65,-173.9833,78.44,78,72,4.43
315,Codrington,AU,2022-05-12 02:00:18,-38.2667,141.9667,64.85,68,45,4.27
316,Walla Walla,US,2022-05-12 02:00:07,46.0646,-118.343,61.36,31,0,4.65
317,Puerto Quijarro,BO,2022-05-12 02:00:20,-17.7833,-57.7667,73.92,70,100,4.0
318,Tura,IN,2022-05-12 02:00:22,25.5198,90.2201,77.77,82,59,5.39
319,Paka,MY,2022-05-12 02:01:23,4.6374,103.4368,84.13,75,96,2.84
320,Kerema,PG,2022-05-12 02:01:23,-7.9631,145.7785,81.36,81,94,2.42
321,San Pedro De Lloc,PE,2022-05-12 02:01:24,-7.4328,-79.5058,64.71,83,20,10.13
322,Sechura,PE,2022-05-12 02:01:25,-5.5569,-80.8222,67.6,75,40,13.65
323,Kirakira,SB,2022-05-12 02:01:25,-10.4544,161.9205,83.97,74,99,3.42
324,Pangkalanbuun,ID,2022-05-12 02:01:26,-2.6833,111.6167,84.4,82,62,2.66
325,Port-Cartier,CA,2022-05-12 02:01:27,50.0334,-66.8654,43.75,87,44,7.34
326,Flagstaff,US,2022-05-12 02:00:12,35.1981,-111.6513,56.86,18,50,19.51
327,Sohodol,RO,2022-05-12 02:01:28,46.35,23.0333,49.14,85,59,2.37
328,Krasnyy Luch,UA,2022-05-12 02:01:29,48.1395,38.9371,43.07,78,91,7.74
329,Kamaishi,JP,2022-05-12 02:01:29,39.2667,141.8833,64.71,69,100,11.36
330,San Anselmo,US,2022-05-12 02:01:30,37.9747,-122.5616,64.47,65,0,18.41
331,Camacha,PT,2022-05-12 02:01:31,33.0833,-16.3333,62.02,94,40,14.97
332,Geraldton,AU,2022-05-12 02:01:32,-28.7667,114.6,64.81,88,100,5.75
333,Ormara,PK,2022-05-12 02:01:32,25.2088,64.6357,83.95,62,69,14.43
334,Kharp,RU,2022-05-12 02:01:34,66.8014,65.8081,31.86,77,40,0.51
335,Ajdabiya,LY,2022-05-12 02:01:34,30.7554,20.2263,68.54,41,100,12.37
336,Marsa Matruh,EG,2022-05-12 02:01:35,31.3525,27.2453,64.2,77,33,7.54
337,Baturaja,ID,2022-05-12 02:01:36,-4.1333,104.1667,81.01,85,100,1.1
338,Pierre,US,2022-05-12 01:56:44,44.3683,-100.351,60.31,94,19,11.72
339,Amparafaravola,MG,2022-05-12 02:01:37,-17.5833,48.2167,61.95,86,100,4.05
340,Tabuleiro Do Norte,BR,2022-05-12 02:01:37,-5.2467,-38.1306,74.52,89,95,6.04
341,Basco,PH,2022-05-12 02:01:38,20.4487,121.9702,84.09,76,63,15.08
342,Muros,ES,2022-05-12 02:01:39,42.7762,-9.0603,61.09,81,100,8.01
343,Hofn,IS,2022-05-12 02:01:40,64.2539,-15.2082,37.2,98,100,11.12
344,Kabare,CD,2022-05-12 02:01:40,-2.4683,28.8242,62.47,95,100,0.87
345,Mangulile,HN,2022-05-12 02:01:41,15.0667,-86.8,64.9,92,31,3.31
346,Chapais,CA,2022-05-12 02:01:42,49.7834,-74.8492,52.02,51,11,5.37
347,Rio Tuba,PH,2022-05-12 02:01:42,8.5061,117.4317,85.57,71,20,8.66
348,Havelock,US,2022-05-12 02:00:07,34.8791,-76.9013,61.0,82,100,7.0
349,Vestmannaeyjar,IS,2022-05-12 02:01:43,63.4427,-20.2734,36.86,98,100,8.68
350,Murgab,TM,2022-05-12 02:01:44,37.4966,61.9714,71.78,28,12,7.14
351,Samarai,PG,2022-05-12 02:01:45,-10.6167,150.6667,85.8,73,100,9.8
352,Hengyang,CN,2022-05-12 02:00:22,26.8881,112.615,64.98,94,100,5.48
353,Komsomolskiy,UZ,2022-05-12 02:01:46,40.4272,71.7189,59.72,88,4,9.22
354,Balagansk,RU,2022-05-12 02:01:46,54.0103,103.0544,51.94,35,13,8.1
355,Abaetetuba,BR,2022-05-12 02:01:47,-1.7181,-48.8825,74.46,95,97,4.29
356,Pasni,PK,2022-05-12 02:01:48,25.2631,63.471,83.12,58,26,9.15
357,Navolato,MX,2022-05-12 01:57:13,24.7672,-107.6944,83.12,65,98,7.11
358,Takapau,NZ,2022-05-12 02:01:49,-40.0333,176.35,53.73,59,0,3.71
359,Puerto Madryn,AR,2022-05-12 02:01:49,-42.7692,-65.0385,52.84,67,58,15.95
360,Zalantun,CN,2022-05-12 02:01:51,48.0,122.7167,47.73,28,84,8.41
361,Rio Gallegos,AR,2022-05-12 02:01:52,-51.6226,-69.2181,43.12,71,100,1.95
362,Kretinga,LT,2022-05-12 02:01:52,55.8758,21.2508,49.75,100,20,6.91
363,Taber,CA,2022-05-12 02:01:16,49.8167,-112.1518,56.52,35,22,1.23
364,Nizwa,OM,2022-05-12 02:01:53,22.9333,57.5333,80.6,24,86,1.52
365,Wittmund,DE,2022-05-12 02:01:54,53.5667,7.7833,51.85,87,50,10.45
366,Cabo San Lucas,MX,2022-05-12 02:00:00,22.8909,-109.9124,81.61,60,5,13.18
367,Kaeo,NZ,2022-05-12 02:02:55,-35.1,173.7833,65.32,59,0,5.59
368,Yerbogachen,RU,2022-05-12 02:02:55,61.2767,108.0108,51.26,68,99,10.0
369,Kitui,KE,2022-05-12 02:02:56,-1.367,38.0106,62.46,88,95,4.36
370,Shuya,RU,2022-05-12 02:02:57,56.8487,41.3883,43.39,92,100,4.54
371,Tomatlan,MX,2022-05-12 02:02:57,19.9333,-105.25,74.93,74,1,2.37
372,Punta Alta,AR,2022-05-12 02:00:29,-38.8759,-62.0736,52.45,55,94,9.24
373,Alihe,CN,2022-05-12 02:02:58,50.5667,123.7167,46.6,31,98,1.5
374,Bitkine,TD,2022-05-12 02:02:59,11.9801,18.2138,86.32,37,76,7.81
375,Seoul,KR,2022-05-12 02:02:53,37.5683,126.9778,72.79,37,100,3.71
376,Pitimbu,BR,2022-05-12 02:03:00,-7.4706,-34.8086,77.58,83,74,7.99
377,Oranjemund,NA,2022-05-12 02:00:52,-28.55,16.4333,54.03,96,13,5.08
378,Broken Hill,AU,2022-05-12 02:03:00,-31.95,141.4333,60.49,83,98,8.25
379,Pundaguitan,PH,2022-05-12 02:03:01,6.3711,126.1689,82.04,78,100,10.74
380,Langsa,ID,2022-05-12 02:03:01,4.4683,97.9683,79.38,87,100,1.77
381,Shingu,JP,2022-05-12 02:03:02,33.7333,135.9833,66.07,97,100,8.12
382,Lufilufi,WS,2022-05-12 02:03:03,-13.8745,-171.5986,81.79,78,20,9.89
383,Clarksburg,US,2022-05-12 02:03:03,39.2807,-80.3445,66.65,52,0,0.0
384,Lydenburg,ZA,2022-05-12 02:03:04,-25.0978,30.4597,52.39,69,8,3.13
385,Qeshm,IR,2022-05-12 02:03:04,26.9581,56.2719,80.22,76,0,1.97
386,Rocha,UY,2022-05-12 02:03:05,-34.4833,-54.3333,53.28,71,100,6.62
387,Ambovombe,MG,2022-05-12 02:03:05,-25.1667,46.0833,66.18,76,38,4.83
388,Kindersley,CA,2022-05-12 02:03:06,51.4668,-109.1682,60.26,28,62,10.8
389,Chuy,UY,2022-05-12 02:03:06,-33.6971,-53.4616,52.74,81,48,7.99
390,Kayerkan,RU,2022-05-12 02:03:07,69.3497,87.7602,32.52,100,100,10.33
391,Hede,CN,2022-05-12 02:03:07,33.7681,120.2517,68.72,56,33,9.31
392,Havoysund,NO,2022-05-12 02:03:08,70.9963,24.6622,35.83,99,100,14.32
393,Tjaereborg,DK,2022-05-12 02:03:08,55.4646,8.5797,50.32,93,75,11.5
394,Ixtapa,MX,2022-05-12 02:03:09,20.7,-105.2,79.23,83,0,4.61
395,Thinadhoo,MV,2022-05-12 02:03:09,0.5333,72.9333,83.39,77,100,15.5
396,Naze,JP,2022-05-12 02:03:10,28.3667,129.4833,74.32,85,100,11.99
397,Bubaque,GW,2022-05-12 01:58:19,11.2833,-15.8333,77.09,79,5,14.16
398,San Jose Iturbide,MX,2022-05-12 02:03:06,21.0,-100.3833,64.99,57,0,9.22
399,Lincoln,US,2022-05-12 02:03:11,40.8,-96.667,86.07,56,0,9.22
400,Okato,NZ,2022-05-12 02:03:11,-39.2,173.8833,62.91,68,0,8.32
401,Banda Aceh,ID,2022-05-12 02:03:12,5.5577,95.3222,83.82,73,94,14.07
402,Ngunguru,NZ,2022-05-12 02:03:12,-35.6167,174.5,59.13,57,0,10.56
403,Chara,RU,2022-05-12 02:03:13,56.9064,118.2631,42.24,72,100,7.18
404,Coaldale,CA,2022-05-12 02:03:13,49.7167,-112.6185,59.14,28,11,2.51
405,Touros,BR,2022-05-12 02:00:30,-5.1989,-35.4608,75.29,91,100,10.87
406,Tuatapere,NZ,2022-05-12 02:03:14,-46.1333,167.6833,58.68,62,100,3.65
407,Coari,BR,2022-05-12 02:03:15,-4.085,-63.1414,77.81,81,99,1.97
408,Sur,OM,2022-05-12 02:03:15,22.5667,59.5289,86.97,33,100,6.15
409,Comodoro Rivadavia,AR,2022-05-12 02:03:16,-45.8667,-67.5,53.35,59,100,13.49
410,Bilma,NE,2022-05-12 02:03:16,18.6853,12.9164,89.56,19,0,19.19
411,Oranjestad,AW,2022-05-12 02:04:17,12.524,-70.027,80.55,83,20,17.27
412,Ekibastuz,KZ,2022-05-12 02:04:17,51.6667,75.3667,57.18,59,100,9.51
413,Tautira,PF,2022-05-12 02:04:18,-17.7333,-149.15,80.89,78,51,17.18
414,Yibin,CN,2022-05-12 02:04:18,28.7667,104.6238,75.56,71,100,2.28
415,Muri,IN,2022-05-12 02:04:19,23.3667,85.8667,84.81,59,71,8.99
416,Polyanka,UA,2022-05-12 02:04:19,50.2584,27.6881,54.68,86,100,7.18
417,Kenai,US,2022-05-12 02:04:20,60.5544,-151.2583,52.03,43,100,11.5
418,Rabo De Peixe,PT,2022-05-12 02:04:21,37.8,-25.5833,58.51,90,20,12.66
419,San-Pedro,CI,2022-05-12 02:04:21,4.7485,-6.6363,78.84,88,81,5.53
420,Nizhniy Kuranakh,RU,2022-05-12 02:04:22,58.8353,125.4869,35.26,86,100,8.7
421,Flin Flon,CA,2022-05-12 02:04:23,54.7682,-101.865,52.36,45,51,1.97
422,Bafoulabe,ML,2022-05-12 02:04:23,13.8065,-10.8321,90.07,13,2,0.45
423,Port-Gentil,GA,2022-05-12 02:04:24,-0.7193,8.7815,80.17,83,100,8.66
424,Surt,LY,2022-05-12 02:04:25,31.2089,16.5887,63.52,81,100,9.08
425,Yulara,AU,2022-05-12 02:04:26,-25.2406,130.9889,67.84,29,100,8.25
426,Ilhabela,BR,2022-05-12 02:04:26,-23.7781,-45.3581,69.69,90,73,5.75
427,Calama,CL,2022-05-12 02:01:15,-22.4667,-68.9333,52.29,22,0,5.84
428,Ratnagiri,IN,2022-05-12 02:04:27,16.9833,73.3,83.16,77,100,9.51
429,Ambon,ID,2022-05-12 02:04:29,-3.6954,128.1814,86.14,74,20,4.61
430,Skjold,DK,2022-05-12 02:04:29,55.7971,9.9397,49.86,91,72,12.5
431,Palmer,US,2022-05-12 02:04:30,42.1584,-72.3287,65.8,59,20,4.61
432,Gamba,GA,2022-05-12 02:04:31,-2.65,10.0,76.39,91,100,3.74
433,Ketchikan,US,2022-05-12 02:04:32,55.3422,-131.6461,48.18,87,100,0.0
434,Khurai,IN,2022-05-12 02:04:32,24.0436,78.3319,93.47,26,2,7.7
435,Alyangula,AU,2022-05-12 02:04:33,-13.8483,136.4192,84.49,61,19,12.06
436,Yar-Sale,RU,2022-05-12 02:04:34,66.8333,70.8333,33.4,99,100,6.15
437,Manaus,BR,2022-05-12 02:00:15,-3.1019,-60.025,81.09,83,0,3.44
438,Nishihara,JP,2022-05-12 02:04:35,26.1842,127.7558,80.65,95,75,14.97
439,Raudeberg,NO,2022-05-12 02:04:35,61.9875,5.1352,45.27,95,100,16.82
440,Mnogovershinnyy,RU,2022-05-12 02:04:36,53.9353,139.9242,39.4,81,100,4.47
441,Porto Novo,BJ,2022-05-12 02:04:37,6.4965,2.6036,80.46,85,37,5.19
442,Kloulklubed,PW,2022-05-12 02:04:37,7.0419,134.2556,79.3,86,100,9.66
443,San Policarpo,PH,2022-05-12 02:04:38,12.1791,125.5072,83.59,77,82,10.02
444,Sao Jose Da Coroa Grande,BR,2022-05-12 02:04:39,-8.8978,-35.1478,76.41,84,10,4.88
445,Mogadishu,SO,2022-05-12 02:00:58,2.0371,45.3438,81.19,84,12,15.73
446,Luwuk,ID,2022-05-12 02:04:40,-0.9516,122.7875,83.55,81,100,2.95
447,Abalak,RU,2022-05-12 02:04:40,58.1286,68.5944,52.48,79,94,8.86
448,Lakhdenpokhya,RU,2022-05-12 02:04:41,61.5198,30.1992,41.43,95,100,5.91
449,Dauphin,CA,2022-05-12 02:04:42,51.1494,-100.0502,50.47,80,100,4.65
450,Pedasi,PA,2022-05-12 02:04:43,7.5333,-80.0333,79.07,75,93,4.25
451,Mbandaka,CD,2022-05-12 02:04:43,0.0487,18.2603,68.88,95,100,1.7
452,Esterhazy,CA,2022-05-12 02:04:44,50.65,-102.0843,50.61,78,99,4.74
453,Milverton,CA,2022-05-12 02:04:45,43.5668,-80.9164,66.72,39,17,7.14
454,Saint Anthony,US,2022-05-12 02:04:45,45.0205,-93.218,73.26,92,100,13.8
455,Gouyave,GD,2022-05-12 02:04:46,12.1646,-61.7296,79.36,76,97,17.0
456,Avon Lake,US,2022-05-12 02:01:58,41.5053,-82.0282,67.73,53,85,1.01
457,Muromtsevo,RU,2022-05-12 02:05:47,56.3724,75.2418,57.52,31,94,4.65
458,Kamiiso,JP,2022-05-12 02:05:48,41.8167,140.65,61.36,69,100,4.36
459,Roma,US,2022-05-12 02:05:48,43.2128,-75.4557,61.57,62,0,0.0
460,Vysokogornyy,RU,2022-05-12 02:05:50,50.1167,139.15,48.72,79,100,9.24
461,Villanueva De La Serena,ES,2022-05-12 02:05:51,38.9766,-5.7974,66.07,26,99,5.97
462,Ciudad Bolivar,VE,2022-05-12 02:05:52,8.1222,-63.5497,85.46,53,29,11.45
463,Never,FR,2022-05-12 02:05:52,46.9896,3.159,53.35,97,11,4.68
464,Kawalu,ID,2022-05-12 02:05:53,-7.3817,108.2082,81.59,79,100,1.23
465,Toktogul,KG,2022-05-12 02:05:54,41.8708,72.9402,59.49,73,58,0.56
466,Ellensburg,US,2022-05-12 02:05:54,46.9965,-120.5479,60.93,45,100,17.27
467,Mantua,IT,2022-05-12 02:04:02,45.1667,10.7833,62.98,75,76,3.0
468,Cordoba,AR,2022-05-12 02:03:46,-31.4135,-64.1811,60.76,68,100,1.01
469,Ketrzyn,PL,2022-05-12 02:05:55,54.0768,21.3753,58.69,92,99,16.78
470,Maneadero,MX,2022-05-12 02:05:56,31.7167,-116.5667,58.1,72,0,10.67
471,Hanko,FI,2022-05-12 02:05:57,59.8333,22.95,46.06,95,100,15.26
472,Ahipara,NZ,2022-05-12 02:05:58,-35.1667,173.1667,63.05,54,0,5.46
473,Byron Bay,AU,2022-05-12 02:04:52,-28.65,153.6167,69.71,71,100,15.28
474,Kalmunai,LK,2022-05-12 02:05:59,7.4167,81.8167,81.97,66,95,6.08
475,Road Town,VG,2022-05-12 02:04:06,18.4167,-64.6167,80.01,84,100,21.05
476,Saint-Joseph,RE,2022-05-12 02:05:59,-21.3667,55.6167,70.18,83,74,7.0
477,Doha,QA,2022-05-12 02:06:00,25.2867,51.5333,85.98,25,0,16.11
478,Bafra,TR,2022-05-12 02:06:01,41.5678,35.9069,49.82,62,6,5.14
479,Mahebourg,MU,2022-05-12 02:06:01,-20.4081,57.7,73.26,82,31,4.47
480,Richards Bay,ZA,2022-05-12 02:06:02,-28.783,32.0377,69.39,84,100,7.2
481,Saint-Pierre,RE,2022-05-12 02:06:02,-21.3393,55.4781,72.91,88,100,5.75
482,Half Moon Bay,US,2022-05-12 02:06:03,37.4636,-122.4286,60.71,67,75,24.16
483,Nampa,US,2022-05-12 02:03:01,43.5407,-116.5635,59.11,42,40,13.8
484,Livingston,GB,2022-05-12 02:06:04,55.9029,-3.5226,47.12,86,75,8.05
485,Zaozerne,UA,2022-05-12 02:06:05,45.1582,33.2787,53.1,70,39,5.06
486,Coos Bay,US,2022-05-12 02:02:50,43.3665,-124.2179,54.0,82,100,10.36
487,Lagoa,PT,2022-05-12 02:06:06,39.05,-27.9833,58.1,73,76,9.86
488,Altay,CN,2022-05-12 02:06:07,47.8667,88.1167,56.55,23,100,5.53
489,Saint-Georges,GD,2022-05-12 02:04:13,12.0564,-61.7485,79.75,75,97,15.26
490,Nador,MA,2022-05-12 02:06:07,35.174,-2.9287,62.85,88,0,2.3
491,Mae Ramat,TH,2022-05-12 02:06:08,16.984,98.5166,81.88,75,100,2.86
492,Ouro Preto Do Oeste,BR,2022-05-12 02:06:09,-10.7481,-62.2158,71.71,97,43,4.07
493,Zhigansk,RU,2022-05-12 02:06:09,66.7697,123.3711,34.47,100,100,6.55
494,Itarema,BR,2022-05-12 02:06:10,-2.9248,-39.9167,75.88,90,78,8.63
495,Suntar,RU,2022-05-12 02:06:11,62.1444,117.6319,43.84,88,98,5.3
496,San Cristobal,VE,2022-05-12 02:06:12,7.7669,-72.225,69.98,95,91,3.42
497,Cajamarca,PE,2022-05-12 02:06:12,-7.1638,-78.5003,54.7,96,89,0.49
498,Ekhabi,RU,2022-05-12 02:06:13,53.5102,142.9671,36.99,89,100,15.46
499,Iquique,CL,2022-05-12 02:04:37,-20.2208,-70.1431,64.13,76,5,4.56
500,Bandar-E Lengeh,IR,2022-05-12 02:06:14,26.5579,54.8807,80.46,69,0,8.37
501,Sam Roi Yot,TH,2022-05-12 02:06:14,12.2708,99.872,86.97,84,100,4.5
502,Plaster Rock,CA,2022-05-12 02:06:15,46.9065,-67.39,64.92,62,11,4.21
503,Sinnamary,GF,2022-05-12 02:06:15,5.3833,-52.95,77.25,89,28,11.7
504,Breves,BR,2022-05-12 02:06:16,-1.6822,-50.4803,73.35,96,69,3.06
505,Chipata,ZM,2022-05-12 02:05:38,-13.6333,32.65,59.02,81,2,4.81
506,Poum,NC,2022-05-12 02:07:17,-20.2333,164.0167,77.83,71,100,22.46
507,Maymyo,MM,2022-05-12 02:07:17,22.0333,96.4667,69.8,85,99,2.59
508,Buy,RU,2022-05-12 02:07:18,58.4786,41.53,45.05,76,100,3.0
509,Osorno,CL,2022-05-12 02:07:18,-40.5667,-73.15,49.24,99,100,4.07
510,Beyneu,KZ,2022-05-12 02:05:49,45.3167,55.2,56.21,81,100,8.1
511,Fairbanks,US,2022-05-12 02:07:19,64.8378,-147.7164,50.49,39,75,5.75
512,Dongsheng,CN,2022-05-12 02:07:19,39.8161,109.9776,44.76,25,100,15.79
513,Pozo Colorado,PY,2022-05-12 02:07:20,-23.4923,-58.7972,59.14,72,0,5.32
514,Kasba,IN,2022-05-12 02:07:20,25.85,87.55,86.41,64,0,8.81
515,El Salto,MX,2022-05-12 02:07:21,20.3333,-104.5,69.46,65,6,4.72
516,Haines Junction,CA,2022-05-12 02:07:21,60.7522,-137.5108,40.51,81,53,3.47
517,Lengshuijiang,CN,2022-05-12 02:07:22,27.6881,111.4294,62.85,94,100,2.75
518,Perivolia,GR,2022-05-12 02:07:22,35.4833,23.9833,60.35,82,20,0.0
519,Beira,MZ,2022-05-12 02:07:23,-19.8436,34.8389,69.1,85,0,1.83
520,Lodja,CD,2022-05-12 02:07:23,-3.4833,23.4333,70.79,93,100,1.16
521,Talcahuano,CL,2022-05-12 02:07:24,-36.7167,-73.1167,54.18,73,100,2.1
522,Villa Maria,AR,2022-05-12 02:07:24,-32.4075,-63.2402,56.82,85,92,8.48
523,Tateyama,JP,2022-05-12 02:07:25,34.9833,139.8667,72.1,80,100,7.87
524,Trairi,BR,2022-05-12 02:07:25,-3.2778,-39.2689,75.49,91,100,4.99
525,Fortuna,US,2022-05-12 02:07:26,40.5982,-124.1573,55.65,68,0,9.22
526,Gold Coast,AU,2022-05-12 02:07:26,-28.0,153.4333,76.17,86,100,19.57
527,Ust-Maya,RU,2022-05-12 02:07:27,60.4167,134.5333,43.93,52,78,7.18
528,Hurghada,EG,2022-05-12 02:03:17,27.2574,33.8129,74.75,43,1,19.64
529,Ashqelon,IL,2022-05-12 02:03:07,31.6693,34.5715,62.49,79,1,3.06
530,Gazanjyk,TM,2022-05-12 02:07:28,39.2446,55.5154,66.6,54,62,7.7
531,Sept-Iles,CA,2022-05-12 02:07:02,50.2001,-66.3821,44.06,83,34,1.99
532,Bandarbeyla,SO,2022-05-12 02:07:29,9.4942,50.8122,80.38,87,100,12.26
533,Port Macquarie,AU,2022-05-12 02:07:30,-31.4333,152.9167,67.89,88,100,6.91
534,Kieta,PG,2022-05-12 02:07:30,-6.2167,155.6333,85.51,61,42,5.53
535,Whyalla,AU,2022-05-12 02:07:31,-33.0333,137.5833,62.69,72,12,7.67
536,Burnie,AU,2022-05-12 02:07:31,-41.0667,145.9167,63.91,86,100,10.54
537,Portland,US,2022-05-12 02:06:43,45.5234,-122.6762,58.62,51,20,8.05
538,Mayumba,GA,2022-05-12 02:07:32,-3.432,10.6554,76.6,89,98,5.37
539,Tuy Hoa,VN,2022-05-12 02:07:33,13.0833,109.3,86.79,67,19,5.01
540,Berberati,CF,2022-05-12 02:07:33,4.2612,15.7922,66.7,92,99,2.59
541,Villefranche-De-Rouergue,FR,2022-05-12 02:07:34,44.3333,2.0,61.03,91,100,2.53
542,Cockburn Town,TC,2022-05-12 02:07:34,21.4612,-71.1419,79.3,76,100,4.05
543,Yilan,TW,2022-05-12 02:07:35,24.757,121.753,88.02,77,95,4.99
544,Mala,PE,2022-05-12 02:07:35,-12.6581,-76.6308,65.32,87,11,6.15
545,Nizhnevartovsk,RU,2022-05-12 02:06:13,60.9344,76.5531,51.82,37,0,7.0
546,Biu,NG,2022-05-12 02:07:36,10.6129,12.1946,79.34,57,84,7.74
547,Kuminskiy,RU,2022-05-12 02:07:36,58.6667,66.5667,50.88,95,100,6.08
548,Aswan,EG,2022-05-12 02:07:37,24.0934,32.907,78.87,20,0,10.58
549,Boyolangu,ID,2022-05-12 02:07:38,-8.1181,111.8935,83.98,77,83,0.43
550,General Roca,AR,2022-05-12 02:07:38,-39.0333,-67.5833,46.62,72,92,8.57
551,Novyy Urengoy,RU,2022-05-12 02:07:39,66.0833,76.6333,34.07,100,100,6.08
552,Quatre Cocos,MU,2022-05-12 02:07:39,-20.2078,57.7625,73.09,79,60,4.54
553,Sompeta,IN,2022-05-12 02:08:40,18.9333,84.6,84.31,73,64,7.52
554,Moron,AR,2022-05-12 02:08:40,-34.6534,-58.6198,56.95,71,20,4.88
555,Skjervoy,NO,2022-05-12 02:08:41,70.0311,20.9714,35.6,96,100,7.85
556,Tiksi,RU,2022-05-12 02:08:41,71.6872,128.8694,24.62,81,100,13.27
557,Kismayo,SO,2022-05-12 02:08:42,-0.3582,42.5454,80.58,82,2,14.32
558,Kurilsk,RU,2022-05-12 02:08:42,45.2333,147.8833,49.78,65,100,7.05
559,Meadow Lake,US,2022-05-12 02:08:43,34.8014,-106.5436,82.13,15,63,14.65
560,Macas,EC,2022-05-12 02:08:43,-2.3167,-78.1167,67.05,97,46,1.99
561,Dolores,AR,2022-05-12 02:08:44,-36.3132,-57.6792,45.12,80,91,6.73
562,Umm Lajj,SA,2022-05-12 02:08:44,25.0213,37.2685,79.95,43,0,9.42
563,Petropavlovsk-Kamchatskiy,RU,2022-05-12 02:08:45,53.0452,158.6483,49.78,62,75,15.66
564,Ucluelet,CA,2022-05-12 02:04:55,48.9329,-125.5528,47.08,90,100,1.99
565,Bogorodskoye,RU,2022-05-12 02:08:46,56.55,37.8833,44.06,74,100,5.66
566,Sandwick,GB,2022-05-12 02:08:46,60.0,-1.25,46.22,71,100,20.71
567,Belaya Gora,RU,2022-05-12 02:08:47,68.5333,146.4167,31.5,81,88,13.42
568,Amahai,ID,2022-05-12 02:08:08,-3.3333,128.9167,84.25,71,99,1.88
569,Kuching,MY,2022-05-12 02:08:48,1.55,110.3333,82.62,83,20,2.3
570,Salinopolis,BR,2022-05-12 02:08:48,-0.6136,-47.3561,77.63,88,50,7.94
571,Sukhumi,GE,2022-05-12 02:08:49,43.0033,41.0153,48.15,76,15,4.81
572,Bakchar,RU,2022-05-12 02:08:49,57.0186,82.0711,53.19,39,100,5.64
573,High Level,CA,2022-05-12 02:08:50,58.5169,-117.136,47.03,68,76,4.65
574,Punta Umbria,ES,2022-05-12 02:08:50,37.1821,-6.9661,63.23,53,100,9.24
575,Sola,VU,2022-05-12 02:08:51,-13.8833,167.55,77.2,91,100,20.98
576,Shimoda,JP,2022-05-12 02:08:51,34.6667,138.95,68.45,84,100,6.22
577,Luebo,CD,2022-05-12 02:08:52,-5.35,21.4167,68.99,88,100,0.6
578,Clyde River,CA,2022-05-12 02:08:52,70.4692,-68.5914,14.63,85,80,14.88
579,Nisia Floresta,BR,2022-05-12 02:08:53,-6.0911,-35.2086,76.01,92,100,4.16
